DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_2,Social_3,Helthcare_2,Shops_1,Rooms_outlier,HouseFloor_outlier,HouseYear_outlier,LifeSquare_nan,Ecology_2_A,Ecology_2_B,Ecology_3_A,Ecology_3_B,Shops_2_A,Shops_2_B
26,1.0,38.18853471280106,21.415271145409413,10.0,16.0,16.0,1984.0,0.0,36,6714,2,0,2,0,1,0,0,0,1,0,1,0,1
27,3.0,86.10042872905808,55.96527867388775,3.0,1.0,1.0,2015.0,0.017647053,2,469,0,0,0,0,1,0,1,0,1,0,1,0,1
54,2.0,42.98751922630019,24.17996786694696,7.0,12.0,12.0,1969.0,0.006076152,30,5285,0,6,6,0,1,0,0,0,1,0,1,0,1
1,2.0,70.4369562610573,45.78402156968725,3.0,1.0,1.0,1977.0,0.007122317,1,264,0,0,1,0,1,0,1,0,1,0,1,0,1
6,2.0,66.68112626779865,43.34273207406912,3.0,7.0,17.0,1977.0,0.243204519,5,1564,0,0,0,0,0,0,1,0,1,0,1,0,1
9,3.0,87.09621306447619,46.444133784466636,10.0,16.0,22.0,1988.0,0.136244425,11,2370,0,0,1,0,0,0,0,0,1,0,1,0,1
41,3.0,116.50021489160456,65.42765215370211,14.0,6.0,14.0,2008.0,0.036122292,24,4378,0,1,1,0,0,0,0,0,1,0,1,0,1
1,2.0,63.420424248085155,41.22327576125535,3.0,4.0,17.0,1977.0,0.007122317,1,264,0,0,1,0,0,0,1,0,1,0,1,0,1
161,1.0,32.4944007922154,18.922713795088466,5.0,4.0,4.0,1965.0,0.014423114,19,3806,4,0,3,0,0,0,0,0,1,0,1,0,1
9,1.0,46.63467621935639,30.312539542581657,3.0,4.0,4.0,1977.0,0.161531741,25,5648,1,2,4,0,1,0,1,0,1,0,1,0,1
27,2.0,55.883112482899094,58.15054481323197,10.0,12.0,17.0,2017.0,0.011654127,4,915,0,0,0,0,0,0,0,0,1,0,1,0,1
37,1.0,37.41961469220545,21.60969006737473,9.0,9.0,12.0,1967.0,0.17891679600000002,18,3594,4,1,5,0,0,0,0,0,1,0,1,0,1
6,2.0,65.49667436641931,5.5893235804425885,3.0,5.0,17.0,1977.0,0.243204519,5,1564,0,0,0,0,0,0,0,0,1,0,1,0,1
9,3.0,76.88399160272425,49.27730404786369,10.0,16.0,17.0,1994.0,0.161531741,25,5648,1,2,4,0,0,0,0,0,1,0,1,0,1
89,3.0,75.27595754032806,49.7385909653175,7.0,9.0,9.0,1961.0,0.0,25,5027,4,1,1,0,1,0,0,0,1,0,1,0,1
23,1.0,45.395880025820205,29.507322016783135,3.0,5.0,13.0,1977.0,0.014072961,2,475,0,0,0,0,1,0,1,0,1,0,1,0,1
62,2.0,46.09979169369629,32.21231071425788,6.0,10.0,12.0,1975.0,0.002211665,39,7614,3,1,5,0,0,0,0,0,1,0,1,1,0
54,3.0,110.11909954724285,110.33376310675293,3.0,1.0,1.0,2015.0,0.006076152,30,5285,0,6,6,0,1,0,0,0,1,0,1,0,1
8,1.0,42.33094763460174,24.26069598519052,8.0,6.0,12.0,1982.0,0.458174486,26,4439,1,1,5,0,0,0,0,0,1,1,0,0,1
30,2.0,52.40288358013174,34.06187432708563,3.0,11.0,17.0,1977.0,7.81528e-05,22,6398,141,3,23,0,0,0,1,0,1,0,1,0,1
88,2.0,54.9706140087997,67.62871744827193,3.0,22.0,22.0,1977.0,0.127375905,43,8429,3,3,9,0,1,0,0,0,1,0,1,0,1
175,1.0,40.56510302124098,20.543543716366912,11.0,3.0,12.0,1986.0,0.007658515,35,7077,56,3,19,0,0,0,0,0,1,0,1,0,1
130,2.0,46.2963383706786,27.75603251361813,5.0,2.0,9.0,1964.0,0.341071945,27,5664,48,3,11,0,0,0,0,0,1,0,1,0,1
46,2.0,45.30402305426655,31.332939316450783,5.0,5.0,5.0,1969.0,0.0,47,11319,0,3,5,0,0,0,0,0,1,0,1,0,1
37,2.0,48.81954482826278,26.96476684799698,6.0,3.0,9.0,1975.0,0.127811589,28,7287,5,1,3,0,0,0,0,0,1,0,1,0,1
44,1.0,38.44138160729067,20.450657961053672,9.0,11.0,12.0,1972.0,0.036122292,24,4378,0,1,1,0,0,0,0,0,1,0,1,0,1
6,1.0,59.816412306679936,60.823136257011996,3.0,1.0,1.0,1977.0,0.243204519,5,1564,0,0,0,0,1,0,0,0,1,0,1,0,1
18,1.0,38.399440135614256,24.27102999650574,8.0,5.0,14.0,1989.0,0.0,30,5562,0,0,5,0,0,0,0,0,1,0,1,1,0
1,3.0,87.58828762878491,84.91053499182188,3.0,17.0,17.0,1977.0,0.007122317,1,264,0,0,1,0,0,0,0,0,1,0,1,0,1
115,3.0,52.91503239498351,34.64569741734607,7.0,4.0,5.0,1960.0,0.341071945,27,5664,48,3,11,0,0,0,0,0,1,0,1,0,1
93,1.0,38.07384989603194,18.856918262192004,10.0,12.0,17.0,2003.0,0.050900058,43,10621,1,2,3,0,0,0,0,0,1,0,1,0,1
105,2.0,42.198129046419794,27.845144889451323,6.0,8.0,12.0,1968.0,0.040242764,25,3478,11,3,1,0,0,0,0,0,1,0,1,0,1
1,1.0,62.494611334589,3.48969439488144,3.0,1.0,13.0,1977.0,0.007122317,1,264,0,0,1,0,1,0,0,0,1,0,1,0,1
6,1.0,40.81814178509753,19.833021818545106,9.0,17.0,17.0,2013.0,0.243204519,5,1564,0,0,0,0,0,0,0,0,1,0,1,0,1
119,2.0,45.1232190583869,29.797924252730752,5.0,2.0,5.0,1962.0,0.000995363,42,7651,1,1,5,0,0,0,0,0,1,0,1,0,1
62,1.0,45.592498807092355,29.63512422461003,3.0,12.0,13.0,1977.0,0.072157581,2,629,1,0,0,0,1,0,1,0,1,0,1,1,0
22,2.0,46.364747783630506,26.9354173203646,5.0,2.0,5.0,1963.0,0.13321533300000002,49,11395,3,3,4,0,0,0,0,0,1,0,1,1,0
74,1.0,42.799881801862725,19.819575677577614,13.0,1.0,1.0,2020.0,0.075778755,6,1437,3,0,2,0,1,0,0,0,1,0,1,0,1
62,2.0,56.5608093826052,36.76452609869338,3.0,9.0,13.0,1977.0,0.072157581,2,629,1,0,0,0,1,0,1,0,1,0,1,1,0
23,3.0,83.1956009471587,54.07714061565316,3.0,7.0,17.0,1977.0,0.075778755,6,1437,3,0,2,0,0,0,1,0,1,0,1,0,1
48,3.0,66.30821658554166,39.571289775421135,8.0,7.0,12.0,1982.0,0.041124634,46,9515,5,1,10,0,0,0,0,0,1,0,1,0,1
48,1.0,43.85767714239472,20.10510333816215,11.0,5.0,17.0,2005.0,0.041124634,46,9515,5,1,10,0,0,0,0,0,1,0,1,0,1
23,1.0,41.84569772836166,27.199703523435076,3.0,14.0,17.0,1977.0,0.075778755,6,1437,3,0,2,0,0,0,1,0,1,0,1,0,1
9,3.0,77.43716066600409,49.675464357857436,9.0,11.0,17.0,1989.0,0.161531741,25,5648,1,2,4,0,0,0,0,0,1,0,1,0,1
7,2.0,53.767195476275695,34.048642310923036,8.0,16.0,17.0,1995.0,0.130617806,39,10418,9,1,9,0,0,0,0,0,1,0,1,0,1
23,1.0,41.030459478862454,41.36009509810035,3.0,9.0,17.0,2018.0,0.034656082000000005,0,168,0,0,0,0,0,0,0,0,1,0,1,0,1
29,2.0,47.41079285634072,31.528910332926365,5.0,7.0,9.0,1969.0,0.069660344,31,6119,4,1,2,0,0,0,0,0,1,0,1,0,1
27,3.0,86.97575687856055,83.06990443135615,10.0,8.0,17.0,2018.0,0.072157581,2,629,1,0,0,0,0,0,0,0,1,0,1,1,0
7,1.0,39.62382462982602,20.18917935564698,8.0,5.0,12.0,1986.0,0.035145267,42,9292,3,0,3,0,0,0,0,0,1,0,1,0,1
62,2.0,72.20005327757438,72.40492822557813,3.0,17.0,17.0,2018.0,0.072157581,2,629,1,0,0,0,0,0,0,0,1,0,1,1,0
9,2.0,60.392095877109746,39.25486232012133,3.0,1.0,1.0,1977.0,0.161531741,25,5648,1,2,4,0,1,0,1,0,1,0,1,0,1
103,3.0,65.84594972571115,45.96138072577438,9.0,9.0,12.0,1965.0,0.014423114,19,3806,4,0,3,0,0,0,0,0,1,0,1,0,1
0,1.0,109.14449153128444,84.61393856051562,15.0,6.0,15.0,2011.0,0.319809354,25,4756,16,5,8,0,0,0,0,0,1,0,1,0,1
30,2.0,57.74817197869402,37.53631178615111,3.0,4.0,12.0,2015.0,7.81528e-05,22,6398,141,3,23,0,0,0,1,0,1,0,1,0,1
27,1.0,39.209834009639344,20.949718439811523,9.0,8.0,16.0,1975.0,0.072157581,2,629,1,0,0,0,0,0,0,0,1,0,1,1,0
55,3.0,78.59064051794978,46.11614791988387,10.0,14.0,17.0,1987.0,0.041365446,31,5569,0,1,4,0,0,0,0,0,1,0,1,0,1
17,1.0,40.090754550200884,22.393898211263426,8.0,6.0,16.0,1980.0,0.093442564,23,4635,5,2,4,0,0,0,0,0,1,0,1,0,1
98,3.0,77.55527887429093,49.902933518758246,10.0,17.0,17.0,1990.0,0.089039719,33,7976,5,0,11,0,0,0,0,0,1,0,1,0,1
1,2.0,63.04323736898782,40.97810428984208,10.0,17.0,17.0,2016.0,0.007122317,1,264,0,0,1,0,1,0,1,0,1,0,1,0,1
101,2.0,42.743732926079566,26.121995032825712,6.0,12.0,12.0,1971.0,0.225824954,41,6558,7,3,2,0,1,0,0,1,0,0,1,0,1
77,1.0,42.67884386982604,23.918634033545928,8.0,12.0,12.0,1983.0,6.99893e-05,46,10309,1,1,16,0,1,0,0,0,1,0,1,0,1
46,1.0,42.93598121018381,20.399736263093466,8.0,11.0,12.0,1977.0,0.188783766,31,6137,4,0,1,0,0,0,0,0,1,0,1,0,1
103,1.0,41.88183197735261,21.232127144652054,10.0,10.0,24.0,2005.0,0.151346216,32,5889,10,4,1,0,0,0,0,0,1,1,0,0,1
30,1.0,40.78701276628674,26.511558298086385,3.0,10.0,17.0,1977.0,7.81528e-05,22,6398,141,3,23,0,0,0,1,0,1,0,1,0,1
156,1.0,36.68135190750176,19.0250764218375,9.0,5.0,12.0,1972.0,0.007658515,35,7077,56,3,19,0,0,0,0,0,1,0,1,0,1
28,1.0,39.31321624990881,22.345568151197337,9.0,4.0,17.0,1977.0,0.118537385,30,6207,1,1,0,0,0,0,0,0,1,0,1,0,1
73,2.0,43.70690176403322,25.58867386123815,6.0,9.0,12.0,1964.0,0.042031587,37,6856,84,2,5,0,0,0,0,0,1,0,1,0,1
53,1.0,42.112321173633816,27.373008762861982,3.0,17.0,24.0,1977.0,0.049637257,34,7759,0,1,3,0,0,0,1,0,1,0,1,0,1
113,2.0,45.86486898344408,29.459883709302073,5.0,5.0,5.0,1961.0,0.060753049,15,2787,2,0,7,0,1,0,0,0,1,0,1,0,1
1,1.0,46.9466686263184,44.31221796441481,3.0,18.0,24.0,1977.0,0.007122317,1,264,0,0,1,0,0,0,0,0,1,0,1,0,1
90,2.0,42.50704505940124,24.06159403696969,6.0,12.0,12.0,1969.0,0.265088676,37,5288,0,3,2,0,1,0,0,0,1,0,1,0,1
2,1.0,37.46041367933325,20.5776536083182,10.0,12.0,12.0,1980.0,0.035145267,42,9292,3,0,3,0,1,0,0,0,1,0,1,0,1
101,1.0,36.212205062387866,19.45576228866993,5.0,9.0,9.0,1964.0,0.038692987000000005,28,6533,1,2,5,0,0,0,0,0,1,0,1,0,1
11,3.0,62.546660781763926,42.007038298794605,8.0,7.0,9.0,1972.0,0.012338886,35,5776,1,2,4,0,0,0,0,0,1,0,1,0,1
9,1.0,42.04893661470891,20.700129037593324,8.0,3.0,17.0,2015.0,0.161531741,25,5648,1,2,4,0,0,0,0,0,1,0,1,0,1
27,1.0,43.55193642283498,28.308758674842736,3.0,8.0,8.0,1977.0,0.072157581,2,629,1,0,0,0,1,0,1,0,1,0,1,1,0
1,2.0,68.46684663412829,44.50345031218339,3.0,12.0,24.0,1977.0,0.007122317,1,264,0,0,1,0,0,0,1,0,1,0,1,0,1
34,4.0,95.98852012902564,62.39253808386667,3.0,4.0,13.0,1977.0,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,0,1,0,1
77,2.0,58.957596697253656,34.11931432149504,8.0,5.0,12.0,1975.0,6.99893e-05,46,10309,1,1,16,0,0,0,0,0,1,0,1,0,1
11,3.0,76.09302526497048,45.421461413177006,10.0,8.0,16.0,1978.0,0.00016967599999999998,36,5992,0,1,1,0,0,0,0,0,1,0,1,0,1
128,1.0,39.347518816893775,21.397018713924176,8.0,2.0,14.0,1993.0,0.0,27,4798,0,2,8,0,0,0,0,0,1,0,1,0,1
26,2.0,48.277558528251966,33.19111614341109,5.0,4.0,5.0,1967.0,0.0,36,6714,2,0,2,0,0,0,0,0,1,0,1,0,1
105,3.0,75.77598837693716,39.114520536171156,6.0,5.0,14.0,1977.0,0.040242764,25,3478,11,3,1,0,0,0,0,0,1,0,1,0,1
45,2.0,66.20448327956029,60.538230023318675,3.0,13.0,13.0,2015.0,0.195781053,23,5212,6,3,2,0,1,0,0,0,1,0,1,0,1
9,2.0,48.60759798893428,27.14566195901617,6.0,9.0,9.0,1974.0,0.13012277,8,1986,0,0,0,0,0,0,0,0,1,0,1,0,1
44,2.0,59.44946491912493,36.00579163657824,8.0,4.0,5.0,1963.0,0.036122292,24,4378,0,1,1,0,0,0,0,0,1,0,1,0,1
1,2.0,66.15145986096162,42.998448909625054,3.0,17.0,17.0,1977.0,0.007122317,1,264,0,0,1,0,1,0,1,0,1,0,1,0,1
67,1.0,38.776225886146214,21.85590858646717,7.0,8.0,12.0,1972.0,0.100455735,43,7227,0,1,6,0,0,0,0,0,1,0,1,1,0
169,1.0,43.257138337764495,28.117139919546922,3.0,5.0,13.0,1977.0,0.17891679600000002,18,3594,4,1,5,0,1,0,1,0,1,0,1,0,1
27,3.0,82.51591138174318,45.376024043829716,3.0,1.0,1.0,1977.0,0.017647053,2,469,0,0,0,0,1,0,0,0,1,0,1,0,1
27,2.0,67.85660048761633,44.106790316950615,3.0,12.0,13.0,1977.0,0.017647053,2,469,0,0,0,0,1,0,1,0,1,0,1,0,1
183,2.0,33.46872070136762,23.712414206141748,5.0,6.0,9.0,1969.0,0.037316452,32,6748,93,4,10,0,0,0,0,0,1,0,1,0,1
107,2.0,44.614222169043714,29.380245590756378,5.0,8.0,9.0,1967.0,0.174739084,17,3379,9,0,3,0,0,0,0,0,1,0,1,0,1
79,2.0,47.31498241594873,31.62170321518508,5.0,6.0,12.0,1972.0,0.307466659,30,5048,9,2,5,0,0,0,0,0,1,1,0,0,1
126,3.0,55.69879103301857,42.00950771470697,5.0,4.0,5.0,1962.0,0.333891544,30,6564,1,0,0,0,0,0,0,0,1,0,1,0,1
53,2.0,55.752678057257995,34.37271070707854,8.0,12.0,12.0,1992.0,0.313924552,22,4625,11,2,10,0,1,0,0,0,1,0,1,0,1
9,2.0,52.30065922365455,29.503870701789346,8.0,17.0,22.0,1991.0,0.136244425,11,2370,0,0,1,0,0,0,0,0,1,0,1,0,1
111,4.0,95.84985870708992,63.189426466846896,10.0,3.0,17.0,1981.0,0.135649789,46,7960,6,3,11,0,0,0,0,0,1,0,1,0,1
47,1.0,41.307495389647286,21.398428181679687,7.0,2.0,14.0,2009.0,0.197367951,8,2423,1,0,1,0,0,0,0,0,1,0,1,0,1
50,2.0,39.57262702752751,26.557939777551702,5.0,7.0,9.0,1968.0,0.037316452,32,6748,93,4,10,0,0,0,0,0,1,0,1,0,1
27,3.0,78.44321824818934,76.33833121131609,11.0,8.0,14.0,2018.0,0.072157581,2,629,1,0,0,0,0,0,0,0,1,0,1,1,0
1,1.0,40.820507378573154,26.53332979607255,3.0,5.0,17.0,1977.0,0.007122317,1,264,0,0,1,0,0,0,1,0,1,0,1,0,1
32,1.0,35.23521120908585,19.681227953733586,7.0,8.0,9.0,1972.0,0.135649789,46,7960,6,3,11,0,0,0,0,0,1,0,1,0,1
74,1.0,51.63686810654331,33.563964269253155,3.0,4.0,4.0,1977.0,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,0,1,0,1
34,2.0,57.393129278875676,59.021193644258794,3.0,15.0,17.0,2015.0,0.069753361,53,13670,4,1,11,0,0,0,0,0,1,0,1,0,1
35,2.0,45.51172537032875,30.708154486576664,6.0,5.0,12.0,1975.0,0.089039719,33,7976,5,0,11,0,0,0,0,0,1,0,1,0,1
27,1.0,42.336791622763,40.475446762501655,3.0,11.0,25.0,2014.0,0.211401214,9,1892,0,0,1,0,0,0,0,0,1,0,1,0,1
62,2.0,76.13586852714046,49.4883145426413,3.0,3.0,17.0,1977.0,0.072157581,2,629,1,0,0,0,0,0,1,0,1,0,1,1,0
101,1.0,43.8970611814357,22.136383845872125,9.0,14.0,15.0,2014.0,0.038692987000000005,28,6533,1,2,5,0,0,0,0,0,1,0,1,0,1
73,1.0,39.4420553903573,22.186361333480395,9.0,6.0,12.0,1970.0,0.042031587,37,6856,84,2,5,0,0,0,0,0,1,0,1,0,1
6,2.0,65.22453290111818,42.395946385726816,3.0,15.0,17.0,1977.0,0.243204519,5,1564,0,0,0,0,0,0,1,0,1,0,1,0,1
1,1.0,40.072377076015776,21.998533192231537,7.0,9.0,17.0,2016.0,0.007122317,1,264,0,0,1,0,0,0,0,0,1,0,1,0,1
11,2.0,43.02776811984032,29.025765795142032,5.0,4.0,5.0,1961.0,0.00016967599999999998,36,5992,0,1,1,0,0,0,0,0,1,0,1,0,1
37,3.0,69.22666922261163,42.04219099584085,7.0,8.0,12.0,1982.0,0.127811589,28,7287,5,1,3,0,0,0,0,0,1,0,1,0,1
23,2.0,56.95459365604312,37.02048587642803,3.0,1.0,1.0,1977.0,0.034656082000000005,0,168,0,0,0,0,1,0,1,0,1,0,1,0,1
22,1.0,41.67729238858736,27.090240052581784,3.0,17.0,17.0,2015.0,0.118537385,30,6207,1,1,0,0,0,0,1,0,1,0,1,0,1
23,1.0,43.380797570367406,28.197518420738813,3.0,18.0,25.0,1977.0,0.075778755,6,1437,3,0,2,0,0,0,1,0,1,0,1,0,1
87,3.0,74.8514516430237,47.853147034687424,9.0,8.0,17.0,1997.0,0.0,39,8647,0,0,5,0,0,0,0,0,1,0,1,0,1
93,1.0,39.742737273435466,19.12578720585347,10.0,14.0,17.0,1982.0,0.050900058,43,10621,1,2,3,0,0,0,0,0,1,0,1,0,1
148,3.0,107.69830160191285,62.38004647810382,11.0,11.0,20.0,2014.0,0.195781053,23,5212,6,3,2,0,0,0,0,0,1,0,1,0,1
1,1.0,48.060539482967826,31.239350663929088,3.0,1.0,1.0,1977.0,0.007122317,1,264,0,0,1,0,0,0,1,0,1,0,1,0,1
12,1.0,40.6082478941952,22.4473262109514,8.0,5.0,17.0,1992.0,0.090799103,74,19083,2,5,15,0,0,0,0,0,1,0,1,0,1
1,2.0,64.2263608635554,35.91337299872035,8.0,12.0,17.0,2016.0,0.007122317,1,264,0,0,1,0,0,0,0,0,1,0,1,0,1
138,2.0,57.26715347483897,32.64569555984214,8.0,5.0,12.0,1982.0,0.313924552,22,4625,11,2,10,0,0,0,0,0,1,0,1,0,1
39,3.0,68.23482426275098,44.580549406429434,11.0,9.0,12.0,1975.0,0.428825818,25,5011,8,0,2,0,0,0,0,0,1,0,1,0,1
194,3.0,92.18395214820877,54.84811551163089,10.0,4.0,10.0,1956.0,0.174739084,17,3379,9,0,3,0,0,0,0,0,1,0,1,0,1
45,1.0,38.729198647085646,20.025772447393813,9.0,4.0,12.0,1968.0,0.195781053,23,5212,6,3,2,0,0,0,0,0,1,0,1,0,1
27,1.0,41.29087040477817,26.83906576310581,3.0,1.0,1.0,1977.0,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,0,1,0,1
88,5.0,90.76227626440685,70.99178952232285,5.0,1.0,9.0,1972.0,0.127375905,43,8429,3,3,9,0,0,0,0,0,1,0,1,0,1
6,2.0,67.16826980462551,43.65937537300658,3.0,4.0,17.0,1977.0,0.243204519,5,1564,0,0,0,0,0,0,1,0,1,0,1,0,1
28,3.0,87.4214081292746,45.901189059571436,10.0,15.0,17.0,2006.0,0.333891544,30,6564,1,0,0,0,0,0,0,0,1,0,1,0,1
23,1.0,56.78670930849335,36.91136105052068,3.0,3.0,13.0,1977.0,0.014072961,2,475,0,0,0,0,1,0,1,0,1,0,1,0,1
6,2.0,66.50177289271163,43.22615238026256,3.0,14.0,17.0,1977.0,0.243204519,5,1564,0,0,0,0,0,0,1,0,1,0,1,0,1
53,1.0,35.424207829632714,23.16290593806253,9.0,16.0,16.0,1979.0,0.049637257,34,7759,0,1,3,0,1,0,0,0,1,0,1,0,1
1,3.0,84.79614423494006,55.11749375271104,3.0,13.0,17.0,1977.0,0.007122317,1,264,0,0,1,0,0,0,1,0,1,0,1,0,1
167,2.0,37.61258447703322,25.312739103902768,7.0,6.0,6.0,1964.0,0.050272014,21,4231,14,0,3,0,1,0,0,0,1,0,1,0,1
103,1.0,41.53813827372754,23.292934580888872,8.0,7.0,16.0,1981.0,0.014423114,19,3806,4,0,3,0,0,0,0,0,1,0,1,0,1
124,1.0,45.22009891462902,44.240841214127094,13.0,12.0,12.0,1974.0,0.122090347,29,6566,7,4,0,0,0,0,0,0,1,0,1,0,1
7,2.0,43.86014922172825,11.321071290284342,7.0,6.0,12.0,1969.0,0.035145267,42,9292,3,0,3,0,0,0,0,0,1,0,1,0,1
59,2.0,61.14288228441275,36.91377774675496,10.0,15.0,17.0,1988.0,0.019508796,37,7687,11,5,5,0,0,0,0,0,1,0,1,0,1
171,1.0,35.562043439098915,22.20915041684712,6.0,10.0,10.0,1969.0,0.019508796,37,7687,11,5,5,0,0,0,0,0,1,0,1,0,1
107,1.0,34.34944319078833,22.844744130631337,5.0,2.0,8.0,1961.0,0.050272014,21,4231,14,0,3,0,0,0,0,0,1,0,1,0,1
99,2.0,46.49445046334144,27.638095588313583,6.0,6.0,9.0,1996.0,0.012338886,35,5776,1,2,4,0,0,0,0,0,1,0,1,0,1
1,2.0,67.34792139098259,43.77614890413869,3.0,17.0,17.0,1977.0,0.007122317,1,264,0,0,1,0,1,0,1,0,1,0,1,0,1
23,1.0,34.67082982255834,22.53603938466292,3.0,4.0,13.0,1977.0,0.005767451,1,388,0,0,0,0,1,0,1,0,1,0,1,0,1
8,1.0,37.687318335627324,40.37877818534752,8.0,8.0,17.0,1999.0,0.43788524,23,5735,3,0,5,0,0,0,0,0,1,0,1,0,1
47,2.0,49.285200889669326,31.84773289921996,6.0,7.0,12.0,1977.0,0.298204575,16,4048,3,1,3,0,0,0,0,0,1,0,1,0,1
1,1.0,52.25433217737858,33.96531591529608,3.0,1.0,1.0,1977.0,0.007122317,1,264,0,0,1,0,1,0,1,0,1,0,1,0,1
8,1.0,32.330333302772885,21.141703519115573,6.0,8.0,9.0,1980.0,0.219006007,28,6746,3,1,4,0,0,0,0,0,1,0,1,0,1
0,1.0,34.89067229965836,18.788704364757027,6.0,6.0,8.0,1962.0,0.319809354,25,4756,16,5,8,0,0,0,0,0,1,0,1,0,1
6,2.0,68.7081404827087,64.13806247442582,3.0,12.0,17.0,2017.0,0.243204519,5,1564,0,0,0,0,0,0,0,0,1,0,1,0,1
25,2.0,43.03314885805648,31.502117562041143,5.0,4.0,5.0,1960.0,0.069753361,53,13670,4,1,11,0,0,0,0,0,1,0,1,0,1
46,3.0,59.72490803040152,42.25816080654909,6.0,2.0,5.0,1967.0,0.0,47,11319,0,3,5,0,0,0,0,0,1,0,1,0,1
84,2.0,46.21101971090553,30.60274581615089,5.0,5.0,5.0,1965.0,0.006076152,30,5285,0,6,6,0,1,0,0,0,1,0,1,0,1
27,1.0,42.40003513202632,40.85375273484149,3.0,11.0,17.0,2015.0,0.011654127,4,915,0,0,0,0,0,0,0,0,1,0,1,0,1
27,1.0,39.861633972283826,17.840864107392854,12.0,7.0,25.0,2013.0,0.072157581,2,629,1,0,0,0,0,0,0,0,1,0,1,1,0
61,1.0,36.83911395111791,19.817688490868058,5.0,6.0,9.0,1982.0,0.300322518,52,10311,6,1,9,0,0,0,0,0,1,0,1,0,1
1,2.0,55.53604601362648,53.846880165961856,3.0,7.0,13.0,1977.0,0.007122317,1,264,0,0,1,0,1,0,0,0,1,0,1,0,1
23,3.0,68.89951999063085,68.71220333504692,3.0,9.0,9.0,2018.0,0.034656082000000005,0,168,0,0,0,0,1,0,0,0,1,0,1,0,1
66,1.0,41.678418167229644,23.57421278293053,9.0,5.0,14.0,1973.0,0.111627393,50,12238,8,2,3,0,0,0,0,0,1,0,1,0,1
108,2.0,56.006781606472906,32.49207377463714,9.0,10.0,17.0,2006.0,0.0,25,5027,4,1,1,0,0,0,0,0,1,0,1,0,1
165,1.0,51.53933121173673,29.105465696609922,8.0,4.0,5.0,1962.0,0.020741326,24,5613,5,2,5,0,0,0,0,0,1,0,1,0,1
7,2.0,45.945167940776216,25.81217105896598,5.0,5.0,5.0,1964.0,0.130617806,39,10418,9,1,9,0,0,0,0,0,1,0,1,0,1
53,3.0,68.91295487928407,39.17814533173138,8.0,10.0,12.0,1978.0,0.049637257,34,7759,0,1,3,0,0,0,0,0,1,0,1,0,1
84,2.0,45.519301726293904,31.02817856943636,5.0,5.0,5.0,1962.0,0.14966637300000002,22,4789,2,4,1,0,1,0,0,0,1,0,1,0,1
74,2.0,80.60898627458081,79.43981733090145,3.0,8.0,8.0,1977.0,0.075778755,6,1437,3,0,2,0,0,0,0,0,1,0,1,0,1
113,2.0,48.068512606895396,28.921306254088684,7.0,5.0,9.0,1967.0,0.060753049,15,2787,2,0,7,0,0,0,0,0,1,0,1,0,1
27,1.0,58.290506434316775,37.888829182305905,3.0,2.0,6.0,1977.0,0.07542368,11,3097,0,0,0,0,0,0,1,0,1,0,1,0,1
99,2.0,47.304765674086,28.737214919513068,6.0,9.0,9.0,1972.0,0.012338886,35,5776,1,2,4,0,0,0,0,0,1,0,1,0,1
61,2.0,54.413006079578714,32.45708997289704,8.0,14.0,16.0,1981.0,0.300322518,52,10311,6,1,9,0,0,0,0,0,1,0,1,0,1
74,1.0,40.302457653033464,4.736100004802693,3.0,17.0,17.0,1977.0,0.309479124,35,7715,4,0,6,0,1,0,0,0,1,0,1,0,1
145,1.0,41.9265418925368,19.093353366503173,8.0,10.0,17.0,1999.0,0.0,30,5562,0,0,5,0,0,0,0,0,1,0,1,1,0
52,2.0,60.8374336390765,36.95917114950242,10.0,16.0,22.0,2006.0,0.371148999,34,7065,1,2,5,0,0,0,0,0,1,0,1,0,1
20,1.0,43.42726051988634,21.911174134153587,12.0,6.0,17.0,1999.0,0.019508796,37,7687,11,5,5,0,0,0,0,0,1,0,1,0,1
90,1.0,32.58100064253131,22.327553332089263,5.0,1.0,5.0,1967.0,0.265088676,37,5288,0,3,2,0,0,0,0,0,1,0,1,0,1
85,2.0,47.13256918301177,31.806552267557567,6.0,9.0,9.0,1976.0,0.037177818,52,11217,1,1,7,0,1,0,0,0,1,0,1,0,1
23,1.0,40.59145766342185,26.384447481224203,3.0,1.0,17.0,1977.0,0.075778755,6,1437,3,0,2,0,0,0,1,0,1,0,1,0,1
27,2.0,75.3786829779113,53.90477364005074,12.0,3.0,18.0,2017.0,0.072157581,2,629,1,0,0,0,0,0,0,0,1,0,1,1,0
78,1.0,41.71278490541047,21.814618526794394,7.0,9.0,17.0,2004.0,0.219006007,28,6746,3,1,4,0,0,0,0,0,1,0,1,0,1
41,2.0,45.632508774158346,28.130534853667942,5.0,7.0,9.0,1972.0,0.175054867,36,10055,3,1,0,0,0,0,0,0,1,0,1,0,1
53,3.0,60.184972539848864,46.45381411376093,5.0,5.0,5.0,1967.0,0.341071945,27,5664,48,3,11,0,1,0,0,0,1,0,1,0,1
67,2.0,56.047944557797244,33.62487670142144,8.0,6.0,12.0,1991.0,0.100455735,43,7227,0,1,6,0,0,0,0,0,1,0,1,1,0
